"vehicle_id","title","description","url","make","model","year","mileage.value","mileage.unit","image[0].url","image[0].tag[0]","transmission","fuel_type","body_style","drivetrain","vin","condition","price","address","exterior_color","sale_price","availability","state_of_vehicle","latitude","longitude","Trim"
"B60F20C9F0718A479C4DEFF066B0DB65","2014 Jeep Wrangler Unlimited Rubicon","Simply Drive Home. 4 Wheel Drive, Sway Bar Disconnect, Axel Lock, CB Radio, Heated Seats. Clean CARFAX. Come and see only the finest Jeeps at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2014-jeep-wrangler-unlimited-rubicon-heated-seats-sway-bar-disconnect-portland-or-id-34273972","Jeep","Wrangler","2014","52602","MI","http://vehicle-photos-published.vauto.com/fd/00/f3/25-e976-47fc-be09-b6b3efa6da7d/image-1.jpg","","AUTOMATIC","GASOLINE","SUV","AWD","1C4BJWFG5EL149006","","33390 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","33390 USD","AVAILABLE","USED","45.4074","-122.610","Unlimited Rubicon"
"79556770834E464099CE7AD344DA8862","2014 Porsche Panamera S","Simply Drive Home. Electric Roll-Up Sunblind For Rear Windows, Front & Rear Park Assist w/Reversing Camera, Front & Rear Seat Heating, Navigation System, Power Moonroof. Come and see only the finest Porsches at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Porsche","Panamera","2014","32962","MI","http://vehicle-photos-published.vauto.com/9b/1d/07/d1-3c62-44bc-932a-6a3eb07f94dd/image-1.jpg","","AUTOMATIC","GASOLINE","HATCHBACK","RWD","WP0AB2A74EL055787","","44790 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","GRAY","44790 USD","AVAILABLE","USED","45.4074","-122.610","S"
"99EFC1E2881F984CA5B9D15D6AA8D8BF","2014 Land Rover Range Rover 3.0L V6 Supercharged HSE","Simply Drive Home. Massaging Seats, 4 Zone Climate Comfort Pack, 4-Zone Climate Control, Front Cooler Box, Front Seat Climate Comfort Pack, Heated & Cooled Front Seats, Heated steering wheel, Meridian Premium Audio System, Power Rear Climate Seats w/Recline. Come and see only the finest Land Rovers at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2014-land-rover-range-rover-3-0l-v6-supercharged-hse-climate-comfort-package-massaging-seats-portland-or-id-34292763","Land Rover","Range Rover","2014","46237","MI","http://vehicle-photos-published.vauto.com/59/a6/c4/80-6c57-46e5-bbb9-12f5125ebb2b/image-1.jpg","","AUTOMATIC","GASOLINE","SUV","AWD","SALGS2WF0EA150314","","43390 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLACK","43390 USD","AVAILABLE","USED","45.4074","-122.610","3.0L V6 Supercharged HSE"
"657D5D6DA667E24F90AD41818048686D","2014 Ford Focus SE","Simply Drive Home. USB Bluetooth Audio. Come and see only the finest Fords at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Ford","Focus","2014","69017","MI","http://vehicle-photos-published.vauto.com/ba/9f/fe/a6-f8ae-4119-9eaa-a1ad87858e08/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","FWD","1FADP3F27EL332276","","8990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","GRAY","8990 USD","AVAILABLE","USED","45.4074","-122.610","SE"
"A2E9EED1594E7147A78844A08982F162","2014 Mercedes-Benz E-Class E 350","Simply Drive Home. Backup Camera, harman/kardon Logic 7 Surround Sound System, Heated Seats, Navigation System, Panorama Power Moonroof, Power Rear-Window Shade. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Mercedes-Benz","E-Class","2014","56344","MI","http://vehicle-photos-published.vauto.com/75/01/89/cc-bdc1-4e31-9680-c3970667e887/image-1.jpg","","AUTOMATIC","GASOLINE","COUPE","RWD","WDDKJ5KB5EF279599","","20790 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","RED","20790 USD","AVAILABLE","USED","45.4074","-122.610","E 350"
"68D3991B1301A44C848D505BBF89CA09","2014 Mercedes-Benz CLA CLA 250","Simply Drive Home. AWD, AMG Sport Package, Backup Camera, harman/kardon Sound System, Heated Seats, Navigation System, Panorama Sunroof. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Mercedes-Benz","CLA","2014","34335","MI","http://vehicle-photos-published.vauto.com/83/ef/f4/c9-31ff-4690-ba5b-894cf83db083/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","AWD","WDDSJ4GBXEN104225","","21990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","SILVER","21990 USD","AVAILABLE","USED","45.4074","-122.610","CLA 250"
"552E149461F7784B9BC6CDA5387E5CCC","2014 Nissan Altima 2.5 S","Simply Drive Home. Bluetooth Audio. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Nissans at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2014-nissan-altima-2-5-s-bluetooth-audio-portland-or-id-33028365","Nissan","Altima","2014","123692","MI","http://vehicle-photos-published.vauto.com/2d/18/95/5e-5101-4cf8-9dad-2d68234df137/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","FWD","1N4AL3AP3EN248042","","7790 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","GRAY","7790 USD","AVAILABLE","USED","45.4074","-122.610","2.5 S"
"E5D620A7AC75D44E82EEF072B2C2C4E4","2014 BMW 2 Series M235i","Simply Drive Home. Heated Seats, Navigation System, Power Moonroof. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","BMW","2 Series","2014","73426","MI","http://vehicle-photos-published.vauto.com/53/a4/b3/6d-d3c5-4063-932b-a69e9856e4c6/image-1.jpg","","MANUAL","GASOLINE","COUPE","RWD","WBA1J7C5XEVW84161","","21990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","NA","21990 USD","AVAILABLE","USED","45.4074","-122.610","M235i"
"BED98B9CE1B1D243987721263CA05532","2014 Chevrolet Corvette Stingray ","Simply Drive Home. Bose Premium 9-Speaker Audio System Feature, Head-Up Display, Heated & Vented Driver & Passenger Seats, Navigation System, Preferred Equipment Group 3LT. Come and see only the finest Chevrolets at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Chevrolet","Corvette Stingray","2014","52252","MI","http://vehicle-photos-published.vauto.com/9b/0e/ea/a9-a361-4160-bda1-f1e7169c71bb/image-1.jpg","","AUTOMATIC","GASOLINE","COUPE","RWD","1G1YF2D75E5133439","","36490 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","36490 USD","AVAILABLE","USED","45.4074","-122.610",""
"174AEFF6424EB845B0E256DE531BE2BE","2015 Audi allroad 2.0T Premium","Simply Drive Home. Factory Warranty, AWD, Panoramic Roof, 3-Step Heated Front Seats, Navigation System, Power Liftgate. CARFAX One-Owner. Come and see only the finest Audis at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2015-audi-allroad-2-0t-premium-quattro-panoramic-roof-heated-seats-portland-or-id-34299706","Audi","allroad","2015","37107","MI","http://vehicle-photos-published.vauto.com/2e/a7/f7/cf-b4f8-4439-8f69-2ab8a03cb735/image-1.jpg","","AUTOMATIC","GASOLINE","WAGON","AWD","WA1TFAFL2FA125856","","22790 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","GRAY","22790 USD","AVAILABLE","USED","45.4074","-122.610","2.0T Premium"
